value,type,iso2,filename,numerical,inadequate,urban.inadequate,rural.inadequate,phase
flush to pit latrine,toilets,BD,bdhr70dt,FALSE,0,,,7
flush to pit latrine,toilets,BF,bfhr70dt,FALSE,0,,,7
flush to pit latrine,toilets,GH,ghhr70dt,FALSE,0,,,7
flush to pit latrine,toilets,KE,kehr70dt,FALSE,0,,,7
flush to pit latrine,toilets,KE,kehr7hdt,FALSE,0,,,7
11,floor,AM,amhr61dt,TRUE,1,,,6
21,floor,AM,amhr61dt,TRUE,1,,,6
31,floor,AM,amhr61dt,TRUE,0,,,6
32,floor,AM,amhr61dt,TRUE,0,,,6
33,floor,AM,amhr61dt,TRUE,0,,,6
34,floor,AM,amhr61dt,TRUE,0,,,6
35,floor,AM,amhr61dt,TRUE,0,,,6
96,floor,AM,amhr61dt,TRUE,NAN,,,6
99,floor,AM,amhr61dt,TRUE,NAN,,,6
11,toilets,AM,amhr61dt,TRUE,0,,,6
12,toilets,AM,amhr61dt,TRUE,0,,,6
13,toilets,AM,amhr61dt,TRUE,0,,,6
14,toilets,AM,amhr61dt,TRUE,1,,,6
15,toilets,AM,amhr61dt,TRUE,1,,,6
22,toilets,AM,amhr61dt,TRUE,0,,,6
23,toilets,AM,amhr61dt,TRUE,1,,,6
31,toilets,AM,amhr61dt,TRUE,1,,,6
42,toilets,AM,amhr61dt,TRUE,1,,,6
44,toilets,AM,amhr61dt,TRUE,1,,,6
99,toilets,AM,amhr61dt,TRUE,NAN,,,6
flush to pit latrine,toilets,KH,khhr72dt,FALSE,0,,,7
flush to pit latrine,toilets,UG,ughr72dt,FALSE,0,,,7
flush to septic tank,toilets,EG,eghr61dt,FALSE,0,,,6
flush to septic tank,toilets,BJ,bjhr61dt,FALSE,0,,,6
flush to septic tank,toilets,CD,cdhr61dt,FALSE,0,,,6
flush to septic tank,toilets,KY,kyhr61dt,FALSE,0,,,6
flush to septic tank,toilets,LS,lshr61dt,FALSE,0,,,6
flush to septic tank,toilets,MD,mdhr61dt,FALSE,0,,,6
flush to septic tank,toilets,MD,mdhr6hdt,FALSE,0,,,6
flush to septic tank,toilets,ML,mlhr6hdt,FALSE,0,,,6
flush to septic tank,toilets,NM,nmhr61dt,FALSE,0,,,6
flush to septic tank,toilets,NP,nphr60dt,FALSE,0,,,6
flush to septic tank,toilets,TG,tghr61dt,FALSE,0,,,6
11,water,AM,amhr61dt,TRUE,,0,0,6
12,water,AM,amhr61dt,TRUE,,0,0,6
13,water,AM,amhr61dt,TRUE,,1,0,6
14,water,AM,amhr61dt,TRUE,,0,0,6
21,water,AM,amhr61dt,TRUE,,1,0,6
31,water,AM,amhr61dt,TRUE,,1,0,6
41,water,AM,amhr61dt,TRUE,,1,0,6
42,water,AM,amhr61dt,TRUE,,1,1,6
43,water,AM,amhr61dt,TRUE,,1,1,6
61,water,AM,amhr61dt,TRUE,,1,1,6
71,water,AM,amhr61dt,TRUE,,0,0,6
96,water,AM,amhr61dt,TRUE,,NAN,NAN,6
99,water,AM,amhr61dt,TRUE,,NAN,NAN,6
flush to septic tank,toilets,TJ,tjhr61dt,FALSE,0,,,6
flush to septic tank,toilets,YE,yehr61dt,FALSE,0,,,6
flush to septic tank,toilets,ZM,zmhr61dt,FALSE,0,,,6
flush to septic tank,toilets,ZW,zwhr62dt,FALSE,0,,,6
flush to septic tank,toilets,BD,bdhr70dt,FALSE,0,,,7
flush to septic tank,toilets,BF,bfhr70dt,FALSE,0,,,7
flush to septic tank,toilets,GH,ghhr70dt,FALSE,0,,,7
flush to septic tank,toilets,KE,kehr70dt,FALSE,0,,,7
flush to septic tank,toilets,KE,kehr7hdt,FALSE,0,,,7
flush to septic tank,toilets,KH,khhr72dt,FALSE,0,,,7
flush to septic tank,toilets,UG,ughr72dt,FALSE,0,,,7
flush to somewhere else,toilets,EG,eghr61dt,FALSE,1,,,6
flush to somewhere else,toilets,BJ,bjhr61dt,FALSE,1,,,6
flush to somewhere else,toilets,CD,cdhr61dt,FALSE,1,,,6
flush to somewhere else,toilets,JO,johr6cdt,FALSE,1,,,6
flush to somewhere else,toilets,KY,kyhr61dt,FALSE,1,,,6
flush to somewhere else,toilets,LS,lshr61dt,FALSE,1,,,6
flush to somewhere else,toilets,MD,mdhr61dt,FALSE,1,,,6
flush to somewhere else,toilets,MD,mdhr6hdt,FALSE,1,,,6
flush to somewhere else,toilets,ML,mlhr6hdt,FALSE,1,,,6
flush to somewhere else,toilets,NM,nmhr61dt,FALSE,1,,,6
flush to somewhere else,toilets,NP,nphr60dt,FALSE,1,,,6
flush to somewhere else,toilets,TG,tghr61dt,FALSE,1,,,6
flush to somewhere else,toilets,TJ,tjhr61dt,FALSE,1,,,6
flush to somewhere else,toilets,ZM,zmhr61dt,FALSE,1,,,6
flush to somewhere else,toilets,ZW,zwhr62dt,FALSE,1,,,6
flush to somewhere else,toilets,BD,bdhr70dt,FALSE,1,,,7
flush to somewhere else,toilets,GH,ghhr70dt,FALSE,1,,,7
flush to somewhere else,toilets,KE,kehr70dt,FALSE,1,,,7
flush to somewhere else,toilets,KE,kehr7hdt,FALSE,1,,,7
flush to somewhere else,toilets,KH,khhr72dt,FALSE,1,,,7
flush to somewhere else,toilets,UG,ughr72dt,FALSE,1,,,7
flush to vault (bayara),toilets,EG,eghr61dt,FALSE,0,,,6
"flush, don't know where",toilets,EG,eghr61dt,FALSE,1,,,6
"flush, don't know where",toilets,BJ,bjhr61dt,FALSE,1,,,6
"flush, don't know where",toilets,CD,cdhr61dt,FALSE,1,,,6
"flush, don't know where",toilets,KY,kyhr61dt,FALSE,1,,,6
"flush, don't know where",toilets,LS,lshr61dt,FALSE,1,,,6
"flush, don't know where",toilets,MD,mdhr61dt,FALSE,1,,,6
"flush, don't know where",toilets,MD,mdhr6hdt,FALSE,1,,,6
"flush, don't know where",toilets,ML,mlhr6hdt,FALSE,1,,,6
"flush, don't know where",toilets,MZ,mzhr62dt,FALSE,1,,,6
"flush, don't know where",toilets,NM,nmhr61dt,FALSE,1,,,6
"flush, don't know where",toilets,NP,nphr60dt,FALSE,1,,,6
"flush, don't know where",toilets,TG,tghr61dt,FALSE,1,,,6
11,floor,BD,bdhr61dt,TRUE,1,,,6
21,floor,BD,bdhr61dt,TRUE,1,,,6
22,floor,BD,bdhr61dt,TRUE,1,,,6
31,floor,BD,bdhr61dt,TRUE,0,,,6
33,floor,BD,bdhr61dt,TRUE,0,,,6
34,floor,BD,bdhr61dt,TRUE,0,,,6
35,floor,BD,bdhr61dt,TRUE,0,,,6
96,floor,BD,bdhr61dt,TRUE,NAN,,,6
99,floor,BD,bdhr61dt,TRUE,NAN,,,6
11,toilets,BD,bdhr61dt,TRUE,0,,,6
12,toilets,BD,bdhr61dt,TRUE,0,,,6
13,toilets,BD,bdhr61dt,TRUE,0,,,6
14,toilets,BD,bdhr61dt,TRUE,1,,,6
15,toilets,BD,bdhr61dt,TRUE,1,,,6
21,toilets,BD,bdhr61dt,TRUE,0,,,6
22,toilets,BD,bdhr61dt,TRUE,0,,,6
23,toilets,BD,bdhr61dt,TRUE,1,,,6
31,toilets,BD,bdhr61dt,TRUE,1,,,6
41,toilets,BD,bdhr61dt,TRUE,0,,,6
42,toilets,BD,bdhr61dt,TRUE,1,,,6
43,toilets,BD,bdhr61dt,TRUE,1,,,6
99,toilets,BD,bdhr61dt,TRUE,NAN,,,6
"flush, don't know where",toilets,TJ,tjhr61dt,FALSE,1,,,6
"flush, don't know where",toilets,ZM,zmhr61dt,FALSE,1,,,6
"flush, don't know where",toilets,ZW,zwhr62dt,FALSE,1,,,6
"flush, don't know where",toilets,BD,bdhr70dt,FALSE,1,,,7
"flush, don't know where",toilets,GH,ghhr70dt,FALSE,1,,,7
"flush, don't know where",toilets,KE,kehr70dt,FALSE,1,,,7
"flush, don't know where",toilets,KE,kehr7hdt,FALSE,1,,,7
"flush, don't know where",toilets,KH,khhr72dt,FALSE,1,,,7
flust to pipe connected to canal,toilets,EG,eghr61dt,FALSE,1,,,6
hanging toilet/latrine,toilets,AO,aohr61dt,FALSE,1,,,6
hanging toilet/latrine,toilets,BJ,bjhr61dt,FALSE,1,,,6
hanging toilet/latrine,toilets,CD,cdhr61dt,FALSE,1,,,6
hanging toilet/latrine,toilets,MD,mdhr61dt,FALSE,1,,,6
hanging toilet/latrine,toilets,MD,mdhr6hdt,FALSE,1,,,6
hanging toilet/latrine,toilets,ML,mlhr6hdt,FALSE,1,,,6
hanging toilet/latrine,toilets,MW,mwhr6hdt,FALSE,1,,,6
hanging toilet/latrine,toilets,NM,nmhr61dt,FALSE,1,,,6
hanging toilet/latrine,toilets,TG,tghr61dt,FALSE,1,,,6
hanging toilet/latrine,toilets,TL,tlhr61dt,FALSE,1,,,6
hanging toilet/latrine,toilets,ZM,zmhr61dt,FALSE,1,,,6
hanging toilet/latrine,toilets,BD,bdhr70dt,FALSE,1,,,7
hanging toilet/latrine,toilets,GH,ghhr70dt,FALSE,1,,,7
hanging toilet/latrine,toilets,KE,kehr70dt,FALSE,1,,,7
hanging toilet/latrine,toilets,KE,kehr7hdt,FALSE,1,,,7
hanging toilet/latrine,toilets,KH,khhr72dt,FALSE,1,,,7
hanging toilet/latrine,toilets,MW,mwhr71dt,FALSE,1,,,7
11,floor,BF,bfhr62dt,TRUE,1,,,6
12,floor,BF,bfhr62dt,TRUE,1,,,6
21,floor,BF,bfhr62dt,TRUE,1,,,6
22,floor,BF,bfhr62dt,TRUE,1,,,6
31,floor,BF,bfhr62dt,TRUE,0,,,6
33,floor,BF,bfhr62dt,TRUE,0,,,6
34,floor,BF,bfhr62dt,TRUE,0,,,6
35,floor,BF,bfhr62dt,TRUE,0,,,6
96,floor,BF,bfhr62dt,TRUE,NAN,,,6
99,floor,BF,bfhr62dt,TRUE,NAN,,,6
11,toilets,BF,bfhr62dt,TRUE,0,,,6
12,toilets,BF,bfhr62dt,TRUE,0,,,6
13,toilets,BF,bfhr62dt,TRUE,0,,,6
14,toilets,BF,bfhr62dt,TRUE,1,,,6
15,toilets,BF,bfhr62dt,TRUE,1,,,6
21,toilets,BF,bfhr62dt,TRUE,0,,,6
22,toilets,BF,bfhr62dt,TRUE,0,,,6
23,toilets,BF,bfhr62dt,TRUE,1,,,6
31,toilets,BF,bfhr62dt,TRUE,1,,,6
41,toilets,BF,bfhr62dt,TRUE,0,,,6
43,toilets,BF,bfhr62dt,TRUE,1,,,6
96,toilets,BF,bfhr62dt,TRUE,NAN,,,6
99,toilets,BF,bfhr62dt,TRUE,NAN,,,6
hanging toilet/latrine,toilets,UG,ughr72dt,FALSE,1,,,7
inside dwelling,toilets,PE,pehr61dt,FALSE,0,,,6
inside dwelling,toilets,PE,pehr6adt,FALSE,0,,,6
inside dwelling,toilets,PE,pehr6idt,FALSE,0,,,6
latrine,toilets,YE,yehr61dt,FALSE,1,,,6
latrine (ciego o negro),toilets,PE,pehr61dt,FALSE,1,,,6
latrine (ciego o negro),toilets,PE,pehr6adt,FALSE,1,,,6
latrine (ciego o negro),toilets,PE,pehr6idt,FALSE,1,,,6
latrine over river/lake,toilets,PE,pehr61dt,FALSE,1,,,6
latrine over river/lake,toilets,PE,pehr6adt,FALSE,1,,,6
