file,row,col,error-type,error
domestic-revenue-finance-and-expenditure.csv,12525,3,Reference Misidentification,'est' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,12526,3,Reference Misidentification,'revised-prog' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,12546,3,Reference Misidentification,'est' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,12547,3,Reference Misidentification,'revised-prog' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,12567,3,Reference Misidentification,'est' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,12568,3,Reference Misidentification,'revised-prog' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,12588,3,Reference Misidentification,'est' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,12589,3,Reference Misidentification,'revised-prog' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,12609,3,Reference Misidentification,'est' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,12610,3,Reference Misidentification,'revised-prog' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,12630,3,Reference Misidentification,'est' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,12631,3,Reference Misidentification,'revised-prog' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,12651,3,Reference Misidentification,'est' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,12652,3,Reference Misidentification,'revised-prog' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,12672,3,Reference Misidentification,'est' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,12673,3,Reference Misidentification,'revised-prog' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,12693,3,Reference Misidentification,'est' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,12694,3,Reference Misidentification,'revised-prog' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,12714,3,Reference Misidentification,'est' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,12715,3,Reference Misidentification,'revised-prog' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,12735,3,Reference Misidentification,'est' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,12736,3,Reference Misidentification,'revised-prog' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,12756,3,Reference Misidentification,'est' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,12757,3,Reference Misidentification,'revised-prog' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,12777,3,Reference Misidentification,'est' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,12778,3,Reference Misidentification,'revised-prog' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,12798,3,Reference Misidentification,'est' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,12799,3,Reference Misidentification,'revised-prog' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,12819,3,Reference Misidentification,'est' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,12820,3,Reference Misidentification,'revised-prog' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,12840,3,Reference Misidentification,'est' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,12841,3,Reference Misidentification,'revised-prog' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,12861,3,Reference Misidentification,'est' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,12862,3,Reference Misidentification,'revised-prog' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,12882,3,Reference Misidentification,'est' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,12883,3,Reference Misidentification,'revised-prog' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,12903,3,Reference Misidentification,'est' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,12904,3,Reference Misidentification,'revised-prog' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,12924,3,Reference Misidentification,'est' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,12925,3,Reference Misidentification,'revised-prog' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,12945,3,Reference Misidentification,'est' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,12946,3,Reference Misidentification,'revised-prog' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,12966,3,Reference Misidentification,'est' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,12967,3,Reference Misidentification,'revised-prog' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,12987,3,Reference Misidentification,'est' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,12988,3,Reference Misidentification,'revised-prog' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,13008,3,Reference Misidentification,'est' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,13009,3,Reference Misidentification,'revised-prog' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,13029,3,Reference Misidentification,'est' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,13030,3,Reference Misidentification,'revised-prog' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,13050,3,Reference Misidentification,'est' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,13051,3,Reference Misidentification,'revised-prog' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,13071,3,Reference Misidentification,'est' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,13072,3,Reference Misidentification,'revised-prog' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,13092,3,Reference Misidentification,'est' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,13093,3,Reference Misidentification,'revised-prog' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,13113,3,Reference Misidentification,'est' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,13114,3,Reference Misidentification,'revised-prog' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,13134,3,Reference Misidentification,'est' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,13135,3,Reference Misidentification,'revised-prog' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,13155,3,Reference Misidentification,'est' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,13156,3,Reference Misidentification,'revised-prog' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,13176,3,Reference Misidentification,'est' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,13177,3,Reference Misidentification,'revised-prog' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,13197,3,Reference Misidentification,'est' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,13198,3,Reference Misidentification,'revised-prog' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,13218,3,Reference Misidentification,'est' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,13219,3,Reference Misidentification,'revised-prog' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,13239,3,Reference Misidentification,'est' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,13240,3,Reference Misidentification,'revised-prog' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,13260,3,Reference Misidentification,'est' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,13261,3,Reference Misidentification,'revised-prog' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,13281,3,Reference Misidentification,'est' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,13282,3,Reference Misidentification,'revised-prog' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,13302,3,Reference Misidentification,'est' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,13303,3,Reference Misidentification,'revised-prog' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,18854,3,Reference Misidentification,'none' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,18855,3,Reference Misidentification,'none' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,18856,3,Reference Misidentification,'none' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,18857,3,Reference Misidentification,'none' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,18858,3,Reference Misidentification,'none' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,18859,3,Reference Misidentification,'none' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,18866,3,Reference Misidentification,'est' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,18869,3,Reference Misidentification,'none' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,18870,3,Reference Misidentification,'none' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,18871,3,Reference Misidentification,'none' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,18872,3,Reference Misidentification,'none' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,18873,3,Reference Misidentification,'none' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,18874,3,Reference Misidentification,'none' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,18881,3,Reference Misidentification,'est' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,18884,3,Reference Misidentification,'none' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,18885,3,Reference Misidentification,'none' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,18886,3,Reference Misidentification,'none' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,18887,3,Reference Misidentification,'none' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,18888,3,Reference Misidentification,'none' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,18889,3,Reference Misidentification,'none' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,18896,3,Reference Misidentification,'est' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,18899,3,Reference Misidentification,'none' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,18900,3,Reference Misidentification,'none' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,18901,3,Reference Misidentification,'none' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,18902,3,Reference Misidentification,'none' is not in /reference/budget-type.csv
domestic-revenue-finance-and-expenditure.csv,18903,3,Reference Misidentification,'none' is not in /reference/budget-type.csv
